date;start lat;start lon;end lat;end lon
05.11.2015 16:26;50.297250;18.955050;50.268260;18.937390
05.11.2015 16:26;50.465482;19.038266;50.447930;19.013730
05.11.2015 16:27;50.314300;18.887120;50.314920;18.878480
05.11.2015 16:27;50.270800;18.931350;50.337850;18.890390
05.11.2015 16:27;50.266690;19.046620;50.264580;19.018600
05.11.2015 16:27;50.266690;19.046620;50.264580;19.018600
05.11.2015 16:27;50.298360;19.134500;50.278210;19.127070
05.11.2015 16:28;50.270030;19.026190;50.247340;19.036380
05.11.2015 16:28;50.276400;18.985600;50.254920;19.017750
05.11.2015 16:28;50.258250;19.017050;50.279540;18.943350
05.11.2015 16:28;50.256470;18.653350;50.237120;18.659950
05.11.2015 16:28;50.258250;19.017050;50.279540;18.943350
05.11.2015 16:28;50.258250;19.017050;50.279540;18.943350
05.11.2015 16:29;50.205940;18.989580;50.258250;19.017050
05.11.2015 16:29;50.343900;18.913340;50.252800;18.901440
05.11.2015 16:29;50.343900;18.913340;50.252800;18.901440
05.11.2015 16:25;50.349220;18.910260;50.375220;18.804840
05.11.2015 16:26;50.264580;19.018600;50.276790;18.976330
05.11.2015 16:26;50.313924;18.618765;50.298650;18.701130
05.11.2015 16:26;50.315910;18.850830;50.305300;18.787140
05.11.2015 16:27;50.251080;19.004350;50.308100;19.072490
05.11.2015 16:27;50.264580;19.018600;50.264973;18.994938
05.11.2015 16:27;50.465482;19.038266;50.447930;19.013730
05.11.2015 16:27;50.465482;19.038266;50.447930;19.013730
05.11.2015 16:27;50.494470;18.824760;50.447740;18.864290
05.11.2015 16:27;50.251080;19.004350;50.265560;19.041330
05.11.2015 16:28;50.397425;18.881494;50.260060;19.021990
05.11.2015 16:28;50.215919;18.989732;50.260060;19.021990
05.11.2015 16:29;50.227259;18.995249;50.269540;19.002970
05.11.2015 16:29;50.398000;18.876800;50.264420;19.023540
05.11.2015 16:30;50.398000;18.876800;50.264420;19.023540
05.11.2015 16:30;50.305560;18.782710;50.257710;19.016490
05.11.2015 16:30;50.320540;18.926040;50.344900;18.920580
05.11.2015 16:31;50.266428;19.027125;50.271170;19.005340
05.11.2015 16:31;50.398000;18.876800;50.264580;19.018600
05.11.2015 16:31;50.264580;19.018600;50.308100;19.072490
05.11.2015 16:31;50.311880;18.767410;50.324920;18.829860
05.11.2015 16:31;50.271170;19.005340;50.276790;18.976330
05.11.2015 16:32;50.373580;18.946090;50.367030;18.981260
05.11.2015 16:32;50.275880;19.194740;50.279660;19.174740
05.11.2015 16:32;50.319591;18.664496;50.398450;18.629910
05.11.2015 16:32;50.369080;18.787110;50.349220;18.910260
05.11.2015 16:33;50.284400;18.962201;50.286170;18.927320
05.11.2015 16:33;50.474050;18.799600;50.447740;18.864290
05.11.2015 16:34;50.264580;19.018600;50.269520;19.036550
05.11.2015 16:34;50.232500;18.659800;50.298220;18.676630
05.11.2015 16:34;50.259570;19.017850;50.258020;19.039890
05.11.2015 16:31;50.305560;18.782710;50.298500;18.836670
05.11.2015 16:31;50.314090;18.618630;50.296730;18.668340
05.11.2015 16:31;50.298730;18.680230;50.324680;18.703010
05.11.2015 16:31;50.311880;18.767410;50.324920;18.829860
05.11.2015 16:32;50.274200;19.056140;50.312146;19.070390
05.11.2015 16:32;50.319591;18.664496;50.398450;18.629910
05.11.2015 16:33;50.257600;19.017180;50.261430;18.970380
05.11.2015 16:33;50.259570;19.017850;50.254920;19.017750
05.11.2015 16:34;50.232478;19.122756;50.228960;19.170410
05.11.2015 16:35;50.264321;19.021352;50.292680;19.014440
05.11.2015 16:35;50.232478;19.122756;50.228960;19.170410
05.11.2015 16:37;50.273300;19.135560;50.172170;18.900430
05.11.2015 16:37;50.253158;19.022843;50.340907;18.624974
05.11.2015 16:38;50.294630;18.788980;50.305560;18.782710
05.11.2015 16:38;50.302504;18.831940;50.305560;18.782710
05.11.2015 16:38;50.316814;19.134598;50.204930;19.122680
05.11.2015 16:35;50.279820;18.859390;50.311620;18.924430
05.11.2015 16:35;50.298220;18.676630;50.305560;18.782710
05.11.2015 16:35;50.311880;18.767410;50.293012;18.664913
05.11.2015 16:35;50.341250;19.264670;50.262440;19.037100
05.11.2015 16:36;50.242450;19.135240;50.257680;19.032160
05.11.2015 16:36;50.297581;19.043565;50.329390;19.042390
05.11.2015 16:36;50.261350;19.019850;50.290760;19.133380
05.11.2015 16:36;50.261350;19.019850;50.290760;19.133380
05.11.2015 16:36;50.305680;18.760880;50.293012;18.664913
05.11.2015 16:36;50.288620;18.638250;50.298220;18.676630
05.11.2015 16:36;50.223160;18.969170;50.258250;19.017050
05.11.2015 16:37;50.259568;19.047205;50.261670;19.022880
05.11.2015 16:37;50.242450;19.135240;50.257680;19.032160
05.11.2015 16:37;50.344900;18.920580;50.336640;18.897710
05.11.2015 16:37;50.277610;19.008470;50.227170;18.960260
05.11.2015 16:37;50.291950;18.914357;50.310127;18.949333
05.11.2015 16:37;50.257600;19.017180;50.340907;18.624974
05.11.2015 16:38;50.242450;19.135240;50.254920;19.017750
05.11.2015 16:38;50.257600;19.017180;50.340907;18.624974
05.11.2015 16:38;50.276400;18.985600;50.254920;19.017750
05.11.2015 16:38;50.400702;18.898054;50.343900;18.913340
05.11.2015 16:39;50.300870;18.881810;50.272550;18.964830
05.11.2015 16:39;50.258250;19.017050;50.283290;19.019160
05.11.2015 16:40;50.258250;19.017050;50.266070;18.973270
05.11.2015 16:38;50.316814;19.134598;50.204930;19.122680
05.11.2015 16:39;50.298220;18.676630;50.237120;18.659950
05.11.2015 16:40;50.343900;18.913570;50.359690;18.838220
05.11.2015 16:41;50.325680;19.182050;50.261910;19.037050
05.11.2015 16:41;50.266496;19.021106;50.301320;18.674860
05.11.2015 16:41;50.258250;19.017050;50.225910;18.977830
05.11.2015 16:42;50.264580;19.018600;50.318850;19.003450
05.11.2015 16:42;50.346280;18.623590;50.298220;18.676630
05.11.2015 16:42;50.340960;18.622770;50.298220;18.676630
05.11.2015 16:42;50.227170;18.960260;50.234230;18.963660
05.11.2015 16:42;50.227410;18.993080;50.274700;19.022180
05.11.2015 16:43;50.269540;19.002970;50.259570;19.017850
05.11.2015 16:43;50.372150;18.802410;50.343900;18.913340
05.11.2015 16:40;50.259570;19.017850;50.283290;19.019160
05.11.2015 16:41;50.286170;18.927320;50.310127;18.949333
05.11.2015 16:41;50.266496;19.021106;50.301320;18.674860
05.11.2015 16:41;50.273360;19.145590;50.300510;19.155970
05.11.2015 16:41;50.300870;18.881810;50.272550;18.964830
05.11.2015 16:42;50.346280;18.623590;50.298220;18.676630
05.11.2015 16:42;50.346280;18.623590;50.298220;18.676630
05.11.2015 16:42;50.286904;18.678600;50.298220;18.676630
05.11.2015 16:42;50.340960;18.622770;50.298220;18.676630
05.11.2015 16:43;50.190567;18.946504;50.262489;19.017222
05.11.2015 16:43;50.259590;19.014160;50.319800;19.070200
05.11.2015 16:43;50.261842;19.018896;50.287000;19.121690
05.11.2015 16:43;50.307290;18.619620;50.349220;18.910260
05.11.2015 16:44;50.177044;18.908258;50.255050;19.014200
05.11.2015 16:44;50.347690;18.848760;50.366290;18.844130
05.11.2015 16:44;50.211990;18.999400;50.238400;18.994420
05.11.2015 16:44;50.315790;19.116820;50.320160;19.129710
05.11.2015 16:45;50.287000;19.121690;50.314920;18.878480
05.11.2015 16:44;50.195800;18.931780;50.262489;19.017222
05.11.2015 16:44;50.347690;18.848760;50.366290;18.844130
05.11.2015 16:44;50.258020;19.039890;50.259570;19.017850
05.11.2015 16:44;50.258460;19.046460;50.236731;19.000024
05.11.2015 16:45;50.262370;19.010830;50.261430;18.970380
05.11.2015 16:45;50.267180;19.134510;50.258250;19.017050
05.11.2015 16:45;50.267180;19.134510;50.258250;19.017050
05.11.2015 16:45;50.267180;19.134510;50.258250;19.017050
05.11.2015 16:45;50.237660;19.141650;50.228960;19.170410
05.11.2015 16:45;50.267180;19.134510;50.261350;19.019850
05.11.2015 16:45;50.324875;19.152368;50.325360;19.187930
05.11.2015 16:45;50.449970;18.990790;50.378410;18.808590
05.11.2015 16:46;50.267180;19.134510;50.261350;19.019850
05.11.2015 16:46;50.238080;19.157850;50.322200;19.156650
05.11.2015 16:46;50.269540;19.002970;50.294890;18.956290
05.11.2015 16:47;50.267930;19.009700;50.260930;19.019200
05.11.2015 16:47;50.398000;18.876800;50.345260;18.916560
05.11.2015 16:47;50.349000;18.924450;50.360455;18.904079
05.11.2015 16:47;50.300870;18.881810;50.279540;18.943350
05.11.2015 16:47;50.315790;19.116820;50.320160;19.129710
05.11.2015 16:48;50.315790;19.116820;50.319520;19.125740
05.11.2015 16:48;50.278080;19.069870;50.312146;19.070390
05.11.2015 16:48;50.259570;19.017850;50.282590;18.964220
05.11.2015 16:48;50.222540;19.153630;50.215850;18.990040
05.11.2015 16:48;50.222540;19.153630;50.215850;18.990040
05.11.2015 16:45;50.287000;19.121690;50.314300;18.887140
05.11.2015 16:45;50.287000;19.121690;50.314300;18.887140
05.11.2015 16:45;50.287000;19.121690;50.314920;18.878480
05.11.2015 16:45;50.268730;19.175900;50.287000;19.121690
05.11.2015 16:45;50.261590;19.019270;50.294058;18.918355
05.11.2015 16:45;50.251497;19.026711;50.253010;19.026960
05.11.2015 16:46;50.267180;19.134510;50.261350;19.019850
05.11.2015 16:46;50.252068;19.005692;50.278381;18.979290
05.11.2015 16:46;50.225620;18.969990;50.260930;19.019200
05.11.2015 16:47;50.008340;18.476350;50.305760;18.740430
05.11.2015 16:47;50.008340;18.476350;50.305560;18.782710
05.11.2015 16:47;50.008340;18.476350;50.305560;18.782710
05.11.2015 16:47;50.300870;18.881810;50.279540;18.943350
05.11.2015 16:47;50.300870;18.881810;50.279540;18.943350
05.11.2015 16:47;50.205670;19.158370;50.188690;19.102880
05.11.2015 16:47;50.282590;18.964220;50.259570;19.017850
05.11.2015 16:48;50.315790;19.116820;50.319520;19.125740
05.11.2015 16:48;50.226000;18.976630;50.208540;18.975440
05.11.2015 16:48;50.259570;19.017850;50.282590;18.964220
05.11.2015 16:48;50.222540;19.153630;50.215850;18.990040
05.11.2015 16:49;50.267930;19.009700;50.260930;19.019200
05.11.2015 16:49;50.135560;18.966430;50.089370;18.548580
05.11.2015 16:48;50.277298;18.980137;50.260060;19.021990
05.11.2015 16:49;50.225150;18.788110;50.298220;18.676630
05.11.2015 16:49;50.115211;18.992328;50.104730;19.032130
05.11.2015 16:49;50.372150;18.802410;50.343900;18.913340
05.11.2015 16:50;50.343900;18.913570;50.469950;19.073290
05.11.2015 16:50;50.372150;18.802410;50.343900;18.913340
05.11.2015 16:50;50.275860;18.981884;50.245090;18.996580
05.11.2015 16:50;50.372150;18.802410;50.343900;18.913340
05.11.2015 16:51;50.226000;18.976630;50.208540;18.975440
05.11.2015 16:51;50.275860;18.981884;50.251250;19.014480
05.11.2015 16:51;50.225620;18.969990;50.258250;19.017050
05.11.2015 16:51;50.225620;18.969990;50.258250;19.017050
05.11.2015 16:51;50.235207;18.961994;50.225620;18.969990
05.11.2015 16:52;50.298555;18.952599;50.282010;18.876090
05.11.2015 16:52;50.449170;18.781810;50.336740;18.782630
05.11.2015 16:52;50.260988;19.016604;50.243257;19.036365
05.11.2015 16:53;50.264580;19.018600;50.278381;18.979290
05.11.2015 16:53;50.259086;19.013908;50.261430;18.970380
05.11.2015 16:50;50.038390;19.233950;50.113200;19.004850
05.11.2015 16:50;50.440400;18.937900;50.452470;18.926220
05.11.2015 16:50;50.259570;19.017850;50.469950;19.073290
05.11.2015 16:51;50.258250;19.017050;50.225910;18.977830
05.11.2015 16:51;50.115211;18.992328;50.109214;19.004038
05.11.2015 16:51;50.372150;18.802410;50.343900;18.913340
05.11.2015 16:51;50.107660;19.000650;50.104122;18.992599
05.11.2015 16:52;50.297581;19.043565;50.329390;19.042390
05.11.2015 16:52;50.260988;19.016604;50.243257;19.036365
05.11.2015 16:53;50.264580;19.018600;50.278381;18.979290
05.11.2015 16:53;50.293663;18.914009;50.249283;19.030251
05.11.2015 16:54;50.258250;19.017050;50.208540;18.975440
05.11.2015 16:54;50.291586;18.773551;50.305680;18.760880
05.11.2015 16:55;50.258250;19.017050;50.173030;18.899360
05.11.2015 16:54;49.829710;19.045460;49.739380;19.116580
05.11.2015 16:54;50.226000;18.976630;50.258250;19.017050
05.11.2015 16:54;49.829710;19.045460;49.739380;19.116580
05.11.2015 16:55;50.258250;19.017050;50.173030;18.899360
05.11.2015 16:55;50.262440;19.037100;50.261670;19.022880
05.11.2015 16:55;50.366560;18.999600;50.377390;18.943770
05.11.2015 16:55;50.226000;18.976630;50.258250;19.017050
05.11.2015 16:55;50.110873;18.988410;50.173030;18.899360
05.11.2015 16:56;50.298220;18.676630;50.301380;18.713460
05.11.2015 16:56;50.288985;19.132429;50.261350;19.019850
05.11.2015 16:56;50.447740;18.864290;50.343900;18.913340
05.11.2015 16:56;50.298220;18.676630;50.301380;18.713460
05.11.2015 16:56;50.237310;19.118350;50.227170;18.960260
05.11.2015 16:57;50.263560;19.027850;50.203830;19.042950
05.11.2015 16:57;50.292530;18.672890;50.301380;18.713460
05.11.2015 16:57;50.208540;18.975440;50.097500;19.037430
05.11.2015 16:57;50.319790;18.821650;50.315480;18.767390
05.11.2015 16:57;50.274780;18.931390;50.198320;19.045340
05.11.2015 16:57;50.325360;19.187930;50.316440;19.165092
05.11.2015 16:58;50.172760;18.899470;50.274498;18.984959
05.11.2015 16:55;49.829710;19.045460;49.739380;19.116580
05.11.2015 16:55;49.829710;19.045460;49.739380;19.116580
05.11.2015 16:55;50.258250;19.017050;50.205940;18.989580
05.11.2015 16:56;50.251080;19.004350;50.218180;18.958280
05.11.2015 16:56;50.447740;18.864290;50.343900;18.913340
05.11.2015 16:56;50.267180;19.134510;50.261350;19.019850
05.11.2015 16:56;50.447740;18.864290;50.343900;18.913340
05.11.2015 16:56;50.287000;19.121690;50.289820;19.180310
05.11.2015 16:56;50.447740;18.864290;50.343900;18.913340
05.11.2015 16:56;50.258250;19.017050;50.245440;19.036310
05.11.2015 16:57;50.237310;19.118350;50.227170;18.960260
05.11.2015 16:57;50.237310;19.118350;50.227170;18.960260
05.11.2015 16:57;49.739380;19.116580;49.829710;19.045460
05.11.2015 16:57;50.255795;19.039570;50.276615;18.806365
05.11.2015 16:57;50.283311;18.785040;50.298220;18.676630
05.11.2015 16:58;50.172760;18.899470;50.274498;18.984959
05.11.2015 16:59;50.008340;18.476350;50.305560;18.782710
05.11.2015 16:59;50.008340;18.476350;50.305560;18.782710
05.11.2015 17:00;50.301192;18.882715;50.292510;18.944640
05.11.2015 16:59;50.363640;18.801240;50.359690;18.838220
05.11.2015 16:59;50.390550;18.945440;50.436720;18.909600
05.11.2015 17:00;50.226429;18.955891;50.280975;18.972572
05.11.2015 17:00;50.324776;19.188516;50.319520;19.125740
05.11.2015 17:00;50.087820;18.997140;50.089370;18.548580
05.11.2015 17:00;50.265230;18.997420;50.258250;19.017050
05.11.2015 17:01;50.258250;19.017050;50.159450;18.845560
05.11.2015 17:01;50.305560;18.782710;50.008340;18.476350
05.11.2015 17:01;50.227170;18.960260;50.203050;18.984020
05.11.2015 17:01;50.378410;18.808590;50.260930;19.019200
05.11.2015 17:02;50.260060;19.021990;50.226950;18.994560
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.314936;19.130498;50.294970;19.244960
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:03;50.271360;18.996820;50.258250;19.017050
05.11.2015 17:00;50.087820;18.997140;50.089370;18.548580
05.11.2015 17:01;50.264580;19.018600;50.397520;18.803340
05.11.2015 17:01;50.438680;18.807040;50.446370;18.864760
05.11.2015 17:01;50.259531;19.017783;50.259350;19.055230
05.11.2015 17:01;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.260060;19.021990;50.226950;18.994560
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.301540;18.778690;50.344900;18.920580
05.11.2015 17:02;50.107660;19.000650;50.258250;19.017050
05.11.2015 17:02;50.262440;19.037100;50.262020;19.023260
05.11.2015 17:03;50.262520;19.094710;50.343310;18.915060
05.11.2015 17:03;50.282010;18.876090;50.260930;19.019200
05.11.2015 17:03;50.287000;19.121690;50.289820;19.180310
05.11.2015 17:03;50.261692;19.018365;50.314300;18.887140
05.11.2015 17:03;50.268896;19.007870;50.262440;19.037100
05.11.2015 17:04;50.261692;19.018365;50.314300;18.887140
05.11.2015 17:04;50.268896;19.007870;50.264420;19.023540
05.11.2015 17:05;50.269520;19.036550;50.341250;19.264670
05.11.2015 17:03;50.265324;19.021671;50.258250;19.017050
05.11.2015 17:04;50.262440;19.037100;50.262020;19.023260
05.11.2015 17:04;50.236600;19.074050;50.258250;19.017050
05.11.2015 17:05;50.258250;19.017050;50.245440;19.036310
05.11.2015 17:05;50.262440;19.037100;50.261395;19.021950
05.11.2015 17:05;50.276920;19.067170;50.264580;19.018600
05.11.2015 17:05;50.276920;19.067170;50.264580;19.018600
05.11.2015 17:06;50.349273;18.921982;50.263110;18.975710
05.11.2015 17:06;50.276920;19.067170;50.264580;19.018600
05.11.2015 17:06;50.363640;18.801240;50.378410;18.808590
05.11.2015 17:07;50.264420;19.023540;50.271099;19.021124
05.11.2015 17:07;50.269520;19.036550;50.341250;19.264670
05.11.2015 17:07;50.260060;19.021990;50.258020;19.039890
05.11.2015 17:08;50.247124;19.032322;50.259440;19.018070
05.11.2015 17:08;50.245440;19.036310;50.261350;19.019850
05.11.2015 17:05;50.280975;18.972572;50.226429;18.955891
05.11.2015 17:06;50.314090;18.618630;50.310960;18.616010
05.11.2015 17:06;50.314090;18.618630;50.310960;18.616010
05.11.2015 17:06;50.314090;18.618630;50.310960;18.616010
05.11.2015 17:06;50.269520;19.036550;50.341250;19.264670
05.11.2015 17:06;50.298220;18.676630;50.237120;18.659950
05.11.2015 17:07;50.324940;19.174800;50.325360;19.187930
05.11.2015 17:07;50.280975;18.972572;50.226429;18.955891
05.11.2015 17:07;50.325360;19.187930;50.263560;19.027850
05.11.2015 17:08;50.245440;19.036310;50.261350;19.019850
05.11.2015 17:08;50.261670;19.022880;50.286120;19.132310
05.11.2015 17:09;50.306030;19.025600;50.319800;19.070200
05.11.2015 17:09;50.342960;18.915230;50.391630;18.960660
05.11.2015 17:09;50.318290;19.133160;50.325360;19.187930
05.11.2015 17:09;50.304759;18.758484;50.314880;18.783050
05.11.2015 17:10;50.304759;18.758484;50.314880;18.783050
05.11.2015 17:10;50.353390;18.842340;50.368970;18.850170
05.11.2015 17:10;50.282010;18.876090;50.298500;18.836670
05.11.2015 17:08;50.298460;18.680350;50.379060;18.812390
05.11.2015 17:09;50.336740;18.782630;50.364360;18.785550
05.11.2015 17:09;50.342960;18.915230;50.391630;18.960660
05.11.2015 17:09;50.268211;19.025276;50.286120;19.132310
05.11.2015 17:09;50.278210;19.127070;50.172170;18.900430
05.11.2015 17:09;50.304759;18.758484;50.314880;18.783050
05.11.2015 17:09;50.304759;18.758484;50.314880;18.783050
05.11.2015 17:09;50.304759;18.758484;50.314880;18.783050
05.11.2015 17:10;50.274780;18.931390;50.258810;18.936520
05.11.2015 17:10;50.291710;19.132750;50.252174;19.015228
05.11.2015 17:10;50.255795;19.039570;50.276615;18.806365
05.11.2015 17:10;50.271330;19.157620;50.283730;19.185300
05.11.2015 17:11;50.305300;18.787140;50.304759;18.758484
05.11.2015 17:11;50.255795;19.039570;50.276615;18.806365
05.11.2015 17:11;50.246400;19.129300;50.228960;19.170410
05.11.2015 17:11;50.298360;19.134500;50.261350;19.019850
05.11.2015 17:11;50.305810;18.767690;50.302950;18.640970
05.11.2015 17:12;50.299952;18.883775;50.292510;18.944640
05.11.2015 17:12;50.258250;19.017050;50.218180;18.958280
05.11.2015 17:12;50.273592;18.998980;50.290130;18.963630
05.11.2015 17:12;50.273592;18.998980;50.290130;18.963630
05.11.2015 17:12;50.305810;18.767690;50.302950;18.640970
05.11.2015 17:13;50.336070;18.938240;50.344900;18.920580
05.11.2015 17:13;50.259350;19.023020;50.246400;19.129300
05.11.2015 17:13;50.261670;19.022880;50.246400;19.129300
05.11.2015 17:13;50.274780;18.931390;50.258810;18.936520
05.11.2015 17:10;50.251080;19.004350;50.234640;18.977330
05.11.2015 17:10;50.206980;18.983690;50.225620;18.969990
05.11.2015 17:11;50.286181;18.929750;50.267860;18.836480
05.11.2015 17:11;50.275860;18.981884;50.247051;19.029148
05.11.2015 17:11;50.246400;19.129300;50.228960;19.170410
05.11.2015 17:12;50.299952;18.883775;50.292510;18.944640
05.11.2015 17:12;50.324940;19.174800;50.325360;19.187930
05.11.2015 17:12;50.305810;18.767690;50.302950;18.640970
05.11.2015 17:12;50.286170;18.927320;50.243010;18.903820
05.11.2015 17:12;50.257600;19.017180;50.366510;19.264640
05.11.2015 17:12;50.206980;18.983690;50.225620;18.969990
05.11.2015 17:13;50.213200;18.988590;50.258250;19.017050
05.11.2015 17:14;50.291510;19.005560;50.218180;18.958280
05.11.2015 17:14;50.297710;18.692410;50.255257;19.013000
05.11.2015 17:14;50.251734;19.031302;50.217720;18.985928
05.11.2015 17:14;50.325360;19.187930;50.288307;19.185756
05.11.2015 17:14;50.376542;18.804094;50.368638;18.784937
05.11.2015 17:14;50.376542;18.804094;50.368638;18.784937
05.11.2015 17:14;50.296460;18.658200;50.378410;18.808590
05.11.2015 17:15;50.224388;18.957732;50.251080;19.004350
05.11.2015 17:14;50.319070;18.872590;50.299740;18.853010
05.11.2015 17:14;50.135560;18.966430;50.150780;18.943710
05.11.2015 17:14;50.296460;18.658200;50.378410;18.808590
05.11.2015 17:14;50.376542;18.804094;50.368638;18.784937
05.11.2015 17:15;50.325360;19.187930;50.288307;19.185756
05.11.2015 17:15;50.273590;19.070030;50.296860;19.184600
05.11.2015 17:16;50.301000;18.677280;50.278350;18.944830
05.11.2015 17:16;50.275140;18.895520;50.260370;18.901630
05.11.2015 17:16;50.258250;19.017050;50.265230;18.997420
05.11.2015 17:16;50.318290;19.133160;50.325360;19.187930
05.11.2015 17:16;50.318290;19.133160;50.325360;19.187930
05.11.2015 17:17;50.227170;18.960260;50.258250;19.017050
05.11.2015 17:17;50.261350;19.019850;50.296211;18.954879
05.11.2015 17:17;50.252068;19.005692;50.264580;19.018600
05.11.2015 17:17;50.258250;19.017050;50.266185;18.935412
05.11.2015 17:18;50.267930;19.009700;50.250910;19.033290
05.11.2015 17:15;50.259804;19.022980;50.258020;19.039890
05.11.2015 17:15;50.261692;19.018365;50.314300;18.887140
05.11.2015 17:16;50.309062;18.946484;50.297250;18.955050
05.11.2015 17:16;50.292530;18.672890;50.301380;18.713460
05.11.2015 17:16;50.227170;18.960260;50.258250;19.017050
05.11.2015 17:16;50.309062;18.946484;50.297250;18.955050
05.11.2015 17:17;50.252068;19.005692;50.264580;19.018600
05.11.2015 17:17;50.352894;18.926342;50.378410;18.808590
05.11.2015 17:17;50.234790;19.000070;50.253538;19.023321
05.11.2015 17:17;50.343900;18.913340;50.347690;18.848760
05.11.2015 17:18;50.351100;18.894030;50.343940;18.913370
05.11.2015 17:18;50.267930;19.009700;50.250910;19.033290
05.11.2015 17:19;50.252319;19.022166;50.227170;18.960260
05.11.2015 17:19;50.244616;18.839543;50.266740;18.885330
05.11.2015 17:19;50.298220;18.676630;50.297080;18.666650
05.11.2015 17:19;50.300857;19.000589;50.301660;19.018120
05.11.2015 17:19;50.258733;19.027584;50.264550;18.995695
05.11.2015 17:20;50.449970;18.990790;50.378410;18.808590
05.11.2015 17:19;50.341250;19.264670;50.295710;19.133870
05.11.2015 17:19;50.231420;18.997240;50.241730;18.992401
05.11.2015 17:19;50.258250;19.017050;50.240660;18.980930
05.11.2015 17:20;50.258250;19.017050;50.223160;18.969170
05.11.2015 17:20;50.300191;18.765946;50.307190;18.785930
05.11.2015 17:20;50.251080;19.004350;50.314300;18.887120
05.11.2015 17:20;50.258250;19.017050;50.223160;18.969170
05.11.2015 17:21;50.278210;19.127070;50.261910;19.037050
05.11.2015 17:21;50.306307;19.095485;50.258250;19.017050
05.11.2015 17:21;50.302260;19.162290;50.290130;19.151720
05.11.2015 17:21;50.302260;19.162290;50.290130;19.151720
05.11.2015 17:22;50.251330;19.004550;50.276790;18.976330
05.11.2015 17:22;50.331444;19.119850;50.265140;19.023240
05.11.2015 17:22;50.331444;19.119850;50.265140;19.023240
05.11.2015 17:22;50.331444;19.119850;50.265140;19.023240
05.11.2015 17:22;50.273170;18.955051;50.268099;19.044374
05.11.2015 17:22;50.289820;19.180310;50.325360;19.187930
05.11.2015 17:23;50.297710;18.692410;50.255257;19.013000
05.11.2015 17:23;50.283110;18.730840;50.295870;18.681970
05.11.2015 17:23;50.283110;18.730840;50.295870;18.681970
05.11.2015 17:20;50.278210;19.127070;50.259590;19.014160
05.11.2015 17:20;50.306307;19.095485;50.258250;19.017050
05.11.2015 17:20;50.261350;19.019850;50.298390;19.134520
05.11.2015 17:21;50.298360;19.134500;50.261350;19.019850
05.11.2015 17:21;50.278210;19.127070;50.261910;19.037050
05.11.2015 17:21;50.245090;18.996580;50.224820;18.957710
05.11.2015 17:21;50.301660;19.018120;50.300870;18.881810
05.11.2015 17:21;50.271170;19.005340;50.368778;18.980484
05.11.2015 17:22;50.198827;18.977120;50.224820;18.957710
05.11.2015 17:22;50.198827;18.977120;50.227170;18.960260
05.11.2015 17:22;50.282590;18.964220;50.259570;19.017850
05.11.2015 17:23;50.306307;19.095485;50.258250;19.017050
05.11.2015 17:23;50.301660;19.018120;50.252800;18.901440
05.11.2015 17:23;50.256800;19.013170;50.297390;19.003840
05.11.2015 17:23;50.279210;19.126860;50.303613;18.976373
05.11.2015 17:23;50.448030;18.863760;50.261350;19.019850
05.11.2015 17:23;50.283110;18.730840;50.295870;18.681970
05.11.2015 17:23;50.366290;18.844130;50.354800;18.863650
05.11.2015 17:24;50.452410;18.840090;50.261350;19.019850
05.11.2015 17:24;50.294951;18.651303;50.321070;18.693210
05.11.2015 17:24;50.301660;19.018120;50.254120;18.900830
05.11.2015 17:25;50.218180;18.958280;50.258250;19.017050
05.11.2015 17:23;50.283110;18.730840;50.295870;18.681970
05.11.2015 17:23;50.336740;18.782630;50.316460;18.785080
05.11.2015 17:24;50.306307;19.095485;50.258250;19.017050
05.11.2015 17:24;50.227170;18.960260;50.203050;18.984020
05.11.2015 17:24;50.278202;19.127579;50.318980;19.188310
05.11.2015 17:25;50.301000;18.677280;50.279210;19.126860
05.11.2015 17:25;50.325110;18.656180;50.298220;18.676630
05.11.2015 17:25;50.225150;18.788110;50.298220;18.676630
05.11.2015 17:26;50.258250;19.017050;50.226429;18.955891
05.11.2015 17:26;50.273590;19.070030;50.296860;19.184600
05.11.2015 17:27;50.226000;18.976630;50.227410;18.993080
05.11.2015 17:27;50.336070;18.938240;50.344900;18.920580
05.11.2015 17:27;50.262440;19.037100;50.287000;19.121690
05.11.2015 17:27;50.305192;19.003773;50.447637;18.821472
05.11.2015 17:28;50.374577;18.808100;50.312390;18.774340
05.11.2015 17:28;50.227439;18.948030;50.231430;18.983430
05.11.2015 17:25;50.243404;18.995489;50.211990;18.999400
05.11.2015 17:25;50.325110;18.656180;50.298220;18.676630
05.11.2015 17:26;50.310371;18.785675;50.315480;18.767390
